STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,corn(1)_ar,corn(1)_pc,peas(53)_a,peas(53)_p,potatoes(4,potatoes_1,soybeans(5,soybeans_1,winterwhea,winterwh_1,layer,path
"55","051","01581085","55051",Iron,Iron County,"06",H1,G4020,,,,A,1963751253,416872439,"+46.3265500","-090.2612985",4018457.241931222844869,0.168798490253321,0.000000000000000,0.000000000000000,3599.999996839091182,0.000151220861090,487254.305717927752994,0.020467504373666,34199.999709153547883,0.001436598169400,counties_agri_40,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_40.shp
"55","081","01581101","55081",Monroe,Monroe County,"06",H1,G4020,,,,A,2333329706,18586826,"+43.9451751","-090.6199687",240263767.708552330732346,10.215658274195089,15299.999998051674993,0.000650533257952,24300.000005548819900,0.001033199880644,137444450.234984457492828,5.843933726155560,2117580.558622692711651,0.090036377774652,counties_agri_41,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_41.shp
"55","101","01581111","55101",Racine,Racine County,"06",H1,G4020,"376","39540",,A,861403264,1190237516,"+42.7541215","-087.4208775",156584320.524169415235519,7.632151087446434,108132.681731970049441,0.005270546640344,3600.000000111758709,0.000175469317896,143834085.753635227680206,7.010685810186382,29442146.205007478594780,1.435053697733550,counties_agri_42,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_42.shp
"55","115","01581117","55115",Shawano,Shawano County,"06",H1,G4020,"267","43020",,A,2313441748,41883060,"+44.7896407","-088.7558134",369262721.402952015399933,15.677782796569520,153105.640583138680086,0.006500404289045,652165.237987375818193,0.027688971445027,133542964.077663362026215,5.669831974549692,17600946.153405524790287,0.747283153194574,counties_agri_43,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_43.shp
"55","025","01581072","55025",Dane,Dane County,"06",H1,G4020,"357","31540",,A,3098882969,106233254,"+43.0674684","-089.4178523",784931787.527531147003174,24.489962273348763,1331566.695116346701980,0.041545034417023,557999.998182257637382,0.017409664280583,368197411.788927078247070,11.487801700907941,47268499.913192935287952,1.474782647340909,counties_agri_45,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_45.shp
"55","015","01581067","55015",Calumet,Calumet County,"06",H1,G4020,"118","11540",,A,824344287,204080864,"+44.0784104","-088.2121322",219711485.780260831117630,21.363876710677523,3847500.185288069769740,0.374115715029168,26999.999511200934649,0.002625373264839,108297251.215706482529640,10.530396783132060,43552084.739116445183754,4.234832628595586,counties_agri_46,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_46.shp
"55","055","01581087","55055",Jefferson,Jefferson County,"06",H1,G4020,"376","48020",,A,1441306090,67988035,"+43.0138045","-088.7739847",379005030.895762205123901,25.111409133517231,386999.987621735781431,0.025641124079190,250193.327416464220732,0.016576843300423,227084441.856931537389755,15.045737820018934,23787756.718131117522717,1.576084860683159,counties_agri_47,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_47.shp
"55","013","01581066","55013",Burnett,Burnett County,"06",H1,G4020,,,,A,2127832846,151938089,"+45.8668974","-092.3757305",62442161.501231804490089,2.738966374245489,0.000000000000000,0.000000000000000,899.999999701045454,0.000039477649023,41189242.799128010869026,1.806727190333077,378000.005518575198948,0.016580612837363,counties_agri_48,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_48.shp
"55","017","01581068","55017",Chippewa,Chippewa County,"06",H1,G4020,"232","20740",,A,2611628480,85233307,"+45.0690918","-091.2835054",423616016.175253510475159,15.707738434987558,4500.000003714114428,0.000166860600914,37799.998707061640744,0.001401628998578,260527650.840125054121017,9.660400075112911,4753383.033877209760249,0.176256077500529,counties_agri_49,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_49.shp
"55","047","01581083","55047",Green Lake,Green Lake County,"06",H1,G4020,,,,A,905314776,79202663,"+43.7802469","-088.9703796",223117059.874605983495712,22.662579483407480,7582946.022747782990336,0.770219529853482,619199.750932330265641,0.062893727532518,85467060.066559925675392,8.681111354999636,16256305.376054650172591,1.651195174848722,counties_agri_5,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_5.shp
"55","031","01581075","55031",Douglas,Douglas County,"06",H1,G4020,,"20260",,A,3378102279,454239392,"+46.4632185","-091.8924773",1148400.025566080585122,0.029966010804435,0.000000000000000,0.000000000000000,899.999998141080141,0.000023484333915,504899.998396679759026,0.013174711311641,33299.999992469325662,0.000868920356450,counties_agri_50,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_50.shp
"55","077","01581098","55077",Marquette,Marquette County,"06",H1,G4020,,,,A,1180288193,22670055,"+43.8260529","-089.4090953",147466066.593699276447296,12.258618289081816,560699.990797808393836,0.046610093566947,4392454.035970704630017,0.365137679624001,87899102.135596215724945,7.306911792813284,4044312.510659966617823,0.336197231370766,counties_agri_51,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_51.shp
"55","009","01581064","55009",Brown,Brown County,"06",H1,G4020,"267","24580",,A,1372933170,221808933,"+44.4740244","-087.9961303",295965204.593778252601624,18.558811865535692,192599.998827356845140,0.012077187074897,38700.001428985968232,0.002426724610085,83425059.852548822760582,5.231256805338176,40374852.975727632641792,2.531747951600067,counties_agri_52,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_52.shp
"55","103","01581112","55103",Richland,Richland County,"06",H1,G4020,,,,A,1518120262,8153438,"+43.3761994","-090.4356927",163533023.029740840196609,10.714527360085633,47700.005918035276409,0.003125258794929,740700.002801747992635,0.048529956204573,74569655.615325167775154,4.885732560433736,3031199.640859473496675,0.198601303175102,counties_agri_53,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_53.shp
"55","141","01581130","55141",Wood,Wood County,"06",H1,G4020,"554","49220",,A,2053901351,42051649,"+44.4614126","-090.0388252",176794143.019466102123260,8.435023884560914,2071800.067314429208636,0.098847635749494,3458185.970093509182334,0.164993482005682,113770171.863779410719872,5.428087721864834,7512479.378681020811200,0.358427841042610,counties_agri_54,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_54.shp
"55","139","01581129","55139",Winnebago,Winnebago County,"06",H1,G4020,"118","36780",,A,1125859768,372631720,"+44.0857068","-088.6681488",226671469.351417452096939,15.126642981426645,1880314.988071483094245,0.125480518560926,39600.000009005889297,0.002642657516249,160792563.059034705162048,10.730294828996479,39745694.277102030813694,2.652380244849262,counties_agri_55,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_55.shp
"55","069","01581094","55069",Lincoln,Lincoln County,"06",H1,G4020,"554","48140",,A,2275832611,72745041,"+45.3384167","-089.7423088",53802119.021940402686596,2.290838249753399,548100.063376968726516,0.023337530430060,1102499.920972857624292,0.046943299543365,32653977.966625053435564,1.390372407117349,1481400.097300125285983,0.063076474826198,counties_agri_56,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_56.shp
"55","091","01581106","55091",Pepin,Pepin County,"06",H1,G4020,,,,A,600894494,43241431,"+44.6274362","-091.8348898",122554803.912761330604553,19.026232001308465,0.000000000000000,0.000000000000000,910800.090648225508630,0.141398731654953,73953543.976534172892570,11.481045541210269,108899.998815315775573,0.016906368222639,counties_agri_57,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_57.shp
"55","049","01581084","55049",Iowa,Iowa County,"06",H1,G4020,"357","31540",,A,1975379914,13870324,"+43.0010208","-090.1336915",297514013.248225629329681,14.956087369994323,50399.999990107491612,0.002533617812049,3738599.704141734167933,0.187940135007782,196858116.437994867563248,9.896095840308210,7452607.917498176917434,0.374644050985988,counties_agri_58,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_58.shp
"55","075","01581097","55075",Marinette,Marinette County,"06",H1,G4020,"361","31940",,A,3624599219,389876581,"+45.3468989","-087.9911980",177299383.483585655689240,4.416501260338076,180000.001381672918797,0.004483773250326,1880099.992179825901985,0.046833011045369,46632500.238685630261898,1.161608642006010,10289591.215373937040567,0.256312186078581,counties_agri_59,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_59.shp
"55","127","01581123","55127",Walworth,Walworth County,"06",H1,G4020,"376","48580",,A,1438529014,54833465,"+42.6681095","-088.5417306",430386087.817402064800262,28.819933175557360,1047854.681102867238224,0.070167467634065,73800.000191263854504,0.004941867625542,244180698.530398070812225,16.351066202197178,16139420.797962423413992,1.080743644034375,counties_agri_6,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_6.shp
"55","099","01581110","55099",Price,Price County,"06",H1,G4020,,,,A,3247987842,62098964,"+45.6790725","-090.3596497",21672925.627144597470760,0.654753924629457,6299.999998036772013,0.000190327314127,35999.999986186623573,0.001087584652074,7394908.732476182281971,0.223405256778124,178199.991595905274153,0.005383543775937,counties_agri_60,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_60.shp
"55","043","01581081","55043",Grant,Grant County,"06",H1,G4020,,"38420",,A,2970402180,94521617,"+42.8700275","-090.6942288",558559082.091247797012329,18.224239878574561,44099.999855801470403,0.001438861172946,168300.000514632090926,0.005491164102926,322900894.446763992309570,10.535364200635776,9469242.402540694922209,0.308955221650267,counties_agri_61,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_61.shp
"55","021","01581070","55021",Columbia,Columbia County,"06",H1,G4020,"357","31540",,A,1982756265,78834952,"+43.4718818","-089.3304721",550385511.107807397842407,26.697120170079021,1011158.498976436443627,0.049047475657263,1476900.012762192636728,0.071638835550997,236707867.948353171348572,11.481803696286905,26761520.318770248442888,1.298100167001445,counties_agri_62,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_62.shp
"55","019","01581069","55019",Clark,Clark County,"06",H1,G4020,,,,A,3133097725,23243273,"+44.7393462","-090.6099532",494822850.659048914909363,15.677103119230978,16199.999997789040208,0.000513252510790,38700.000011632218957,0.001226103220756,273753067.685777306556702,8.673114157116515,11292317.880100814625621,0.357766080579526,counties_agri_63,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_63.shp
"55","109","01581833","55109",St. Croix,St. Croix County,"06",H1,G4020,"378","33460",,A,1871147432,34271193,"+45.0289589","-092.4472842",395060013.714943051338196,20.733502017204657,0.000000000000000,0.000000000000000,5400.000003594906048,0.000283402285933,257321478.380496680736542,13.504721322977849,1233485.995896440930665,0.064735694568588,counties_agri_64,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_64.shp
"55","057","01581088","55057",Juneau,Juneau County,"06",H1,G4020,,,,A,1986729546,98638537,"+43.9328362","-090.1139837",165046696.585002541542053,7.914511151099624,2542499.911904413253069,0.121920912813143,11999826.992270581424236,0.575429660251811,135683070.722807377576828,6.506432412587154,5848200.084267180413008,0.280439692150738,counties_agri_65,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_65.shp
"55","027","01581073","55027",Dodge,Dodge County,"06",H1,G4020,"376","13180",,A,2268044939,81336171,"+43.4296276","-088.7019394",642618920.319164872169495,27.352688913017666,8301600.290358566679060,0.353352637220232,255599.996275275945663,0.010879460537536,361393148.707787990570068,15.382482618144060,63017857.322037182748318,2.682317300023650,counties_agri_44,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_44.shp
"55","107","01581114","55107",Rusk,Rusk County,"06",H1,G4020,,,,A,2366092053,44813690,"+45.4727340","-091.1367448",119050357.845496103167534,4.937992636290466,1800.000003155320883,0.000074660731154,43200.000371471047401,0.001791857559966,77294310.487953975796700,3.206027624982105,698400.046797046437860,0.028968365578073,counties_agri_66,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_66.shp
"55","133","01581126","55133",Waukesha,Waukesha County,"06",H1,G4020,"376","33340",,A,1423770516,79816717,"+43.0183677","-088.3042404",102385849.171133577823639,6.809438170913582,520199.992089318111539,0.034597258423097,106206.678142856340855,0.007063552375711,75235445.496173158288002,5.003729700097752,12417831.823086883872747,0.825880321359423,counties_agri_67,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_67.shp
"55","011","01581065","55011",Buffalo,Buffalo County,"06",H1,G4020,,,,A,1750289306,87551031,"+44.3856333","-091.7612940",292713415.583941459655762,15.927030648859180,0.000000000000000,0.000000000000000,26099.999998722225428,0.001420145021661,130438877.213853329420090,7.097399314764428,1258199.945540717802942,0.068460781187780,counties_agri_68,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_68.shp
"55","078","01581099","55078",Menominee,Menominee County,"06",H1,G4020,"267","43020",,A,926217566,19022479,"+44.9913041","-088.6692512",725184.453458769945428,0.076719596162483,2700.000005204230547,0.000285641686126,3599.999997870996594,0.000380855580541,186846.973502324079163,0.019767142391029,48481.543539547303226,0.005129018450337,counties_agri_69,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_69.shp
"55","123","01581121","55123",Vernon,Vernon County,"06",H1,G4020,,,,A,2050135745,64289526,"+43.5993661","-090.8219835",221966441.370484024286270,10.497719270737344,25199.999217163771391,0.001191813121710,24034.319506613537669,0.001136683263857,131462300.652113065123558,6.217400785498498,3165084.423395469784737,0.149690050170834,counties_agri_7,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_7.shp
"55","071","01581095","55071",Manitowoc,Manitowoc County,"06",H1,G4020,,"31820",,A,1526291643,2343348501,"+44.1561370","-087.5773525",338541065.480300486087799,8.748644620482217,976499.923561403527856,0.025234902569490,23400.000018278136849,0.000604707390487,120528870.042588829994202,3.114730701916142,60642785.306143477559090,1.567142753234237,counties_agri_70,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_70.shp
"55","029","01581074","55029",Door,Door County,"06",H1,G4020,,,,A,1248277426,4890604606,"+45.0934165","-087.0486828",134798683.751963496208191,2.195818138142491,117899.998000843450427,0.001920545118776,38699.999036353088741,0.000630407934743,68575233.575083523988724,1.117063887571773,41249531.763681337237358,0.671938831415013,counties_agri_71,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_71.shp
"55","059","01581089","55059",Kenosha,Kenosha County,"06",H1,G4020,"176","16980","29404",A,704075246,1248841319,"+42.5797034","-087.4250046",121821731.818046540021896,6.237938308536200,100799.998989725485444,0.005161510724027,3599.999997930601694,0.000184339670457,108503856.535423472523689,5.555990324593036,17002549.449741806834936,0.870623434525939,counties_agri_8,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_8.shp
"55","079","01581100","55079",Milwaukee,Milwaukee County,"06",H1,G4020,"376","33340",,A,625435232,2455388970,"+43.0176601","-087.4815541",8413696.649008361622691,0.273098892247350,41400.000695012509823,0.001343796288422,0.000000000000000,0.000000000000000,10864592.601237654685974,0.352652148977401,2143657.189850222319365,0.069580640749053,counties_agri_9,C:/Users/peanu/OneDrive/Documents/__Geog575/Lab2Data/counties_agri_9.shp
